,HE,OHR,copula,file_name,risk_measure
254,0.7394651811698556,0.7992187499999999,Gauss Mix Indep,28.csv,ES q=0.05
255,0.6047199080585988,0.6951171874999997,Gauss Mix Indep,28.csv,VaR q=0.01
256,0.7121972058276835,0.88427734375,Gauss Mix Indep,28.csv,VaR q=0.05
257,0.9248369551790401,0.8099609374999996,Gauss Mix Indep,28.csv,Variance
264,0.737827925718563,0.8485351562499999,Gauss Mix Indep,44.csv,ERM k=10
265,0.43514407982156955,0.4688476562499996,Gauss Mix Indep,44.csv,ES q=0.01
266,0.6885557973454337,0.7784179687499997,Gauss Mix Indep,44.csv,ES q=0.05
267,0.5846391673628986,0.5634765624999996,Gauss Mix Indep,44.csv,VaR q=0.01
268,0.751109195506172,0.9046874999999999,Gauss Mix Indep,44.csv,VaR q=0.05
269,0.9164659325881285,0.7944335937499999,Gauss Mix Indep,44.csv,Variance
270,0.6450158061007412,0.8998046874999999,Gauss Mix Indep,7.csv,ERM k=10
271,0.7839334740459454,0.7871093749999999,Gauss Mix Indep,7.csv,ES q=0.01
272,0.6933041803664153,0.8548828124999999,Gauss Mix Indep,7.csv,ES q=0.05
273,0.6394407929817094,0.8248046874999999,Gauss Mix Indep,7.csv,VaR q=0.01
274,0.5773078050301659,0.94541015625,Gauss Mix Indep,7.csv,VaR q=0.05
275,0.9077547443462577,0.8070312499999999,Gauss Mix Indep,7.csv,Variance
282,0.6127321800982701,0.8818359374999998,Gauss Mix Indep,48.csv,ERM k=10
283,0.4560485248787023,0.43144531249999946,Gauss Mix Indep,48.csv,ES q=0.01
284,0.5733980008887106,0.7448242187499998,Gauss Mix Indep,48.csv,ES q=0.05
285,0.38777796122467134,0.49785156249999957,Gauss Mix Indep,48.csv,VaR q=0.01
286,0.6572976065702734,0.9060546875,Gauss Mix Indep,48.csv,VaR q=0.05
287,0.88581758411981,0.7967773437499998,Gauss Mix Indep,48.csv,Variance
288,0.713801943171847,0.8669921875,Gauss Mix Indep,3.csv,ERM k=10
289,0.8151088918651881,0.7996093749999998,Gauss Mix Indep,3.csv,ES q=0.01
290,0.7554264974069348,0.8668945312499999,Gauss Mix Indep,3.csv,ES q=0.05
291,0.7891429226414288,0.8535156249999999,Gauss Mix Indep,3.csv,VaR q=0.01
292,0.6457135396833142,0.8888671875,Gauss Mix Indep,3.csv,VaR q=0.05
293,0.9288885159424963,0.8039062499999998,Gauss Mix Indep,3.csv,Variance
294,0.5738946287612293,0.8619140624999999,Gauss Mix Indep,24.csv,ERM k=10
295,0.6913354131705457,0.7957031249999998,Gauss Mix Indep,24.csv,ES q=0.01
296,0.6595843362268187,0.8214843749999999,Gauss Mix Indep,24.csv,ES q=0.05
297,0.610975158319267,0.8564453124999999,Gauss Mix Indep,24.csv,VaR q=0.01
298,0.5484805779305126,0.8759765624999999,Gauss Mix Indep,24.csv,VaR q=0.05
299,0.8846616703643488,0.8020507812499998,Gauss Mix Indep,24.csv,Variance
300,0.6593918123725973,0.8413085937499999,Gauss Mix Indep,20.csv,ERM k=10
301,0.704401890051776,0.8107421874999998,Gauss Mix Indep,20.csv,ES q=0.01
302,0.6881820027466428,0.8373046874999999,Gauss Mix Indep,20.csv,ES q=0.05
303,0.6256508807783154,0.8831054687499998,Gauss Mix Indep,20.csv,VaR q=0.01
304,0.6890905690822953,0.84072265625,Gauss Mix Indep,20.csv,VaR q=0.05
305,0.8962370475704018,0.8054687499999997,Gauss Mix Indep,20.csv,Variance
306,0.6270775956439356,0.8626953124999999,Gauss Mix Indep,22.csv,ERM k=10
307,0.6948989977745175,0.7998046874999998,Gauss Mix Indep,22.csv,ES q=0.01
308,0.6873078743869396,0.8526367187499999,Gauss Mix Indep,22.csv,ES q=0.05
309,0.677287298882218,0.8624999999999998,Gauss Mix Indep,22.csv,VaR q=0.01
310,0.5975339906937407,0.87119140625,Gauss Mix Indep,22.csv,VaR q=0.05
311,0.8970871763142396,0.8223632812499999,Gauss Mix Indep,22.csv,Variance
312,0.6977948785566279,0.8798828124999998,Gauss Mix Indep,46.csv,ERM k=10
313,0.4561925903438676,0.43789062499999953,Gauss Mix Indep,46.csv,ES q=0.01
314,0.635850925548831,0.7535156249999998,Gauss Mix Indep,46.csv,ES q=0.05
315,0.4317378876824579,0.5109374999999994,Gauss Mix Indep,46.csv,VaR q=0.01
316,0.7525550351260285,0.9191406249999999,Gauss Mix Indep,46.csv,VaR q=0.05
317,0.9011121288514081,0.7982421874999999,Gauss Mix Indep,46.csv,Variance
318,0.653022668181747,0.8970703124999999,Gauss Mix Indep,1.csv,ERM k=10
319,0.77421899214273,0.8054687499999997,Gauss Mix Indep,1.csv,ES q=0.01
320,0.6788259995970086,0.9206054687499999,Gauss Mix Indep,1.csv,ES q=0.05
321,0.7192431599541572,0.851953125,Gauss Mix Indep,1.csv,VaR q=0.01
322,0.6406072303503502,0.9068359374999999,Gauss Mix Indep,1.csv,VaR q=0.05
323,0.910931438570302,0.8247070312499999,Gauss Mix Indep,1.csv,Variance
330,0.7071625027621834,0.8643554687499998,Gauss Mix Indep,39.csv,ERM k=10
331,0.42907145883676523,0.46230468749999953,Gauss Mix Indep,39.csv,ES q=0.01
332,0.6927313863561907,0.7794921874999998,Gauss Mix Indep,39.csv,ES q=0.05
333,0.559916124583601,0.5396484374999997,Gauss Mix Indep,39.csv,VaR q=0.01
334,0.7432643593817327,0.9054687499999998,Gauss Mix Indep,39.csv,VaR q=0.05
335,0.9085170880075609,0.7901367187499999,Gauss Mix Indep,39.csv,Variance
336,0.7221334619852642,0.8230468749999998,Gauss Mix Indep,27.csv,ERM k=10
337,0.5104627072599627,0.5499999999999996,Gauss Mix Indep,27.csv,ES q=0.01
338,0.7367647015814396,0.7954101562499999,Gauss Mix Indep,27.csv,ES q=0.05
339,0.6245147575356504,0.7178710937499998,Gauss Mix Indep,27.csv,VaR q=0.01
340,0.709929922943749,0.8826171874999997,Gauss Mix Indep,27.csv,VaR q=0.05
341,0.9244689078024412,0.8064453124999997,Gauss Mix Indep,27.csv,Variance
342,0.6420806611155648,0.9010742187499999,Gauss Mix Indep,8.csv,ERM k=10
343,0.7876066693533437,0.7786132812499997,Gauss Mix Indep,8.csv,ES q=0.01
344,0.6919358307695256,0.8580078124999999,Gauss Mix Indep,8.csv,ES q=0.05
345,0.639569622902882,0.8243164062499999,Gauss Mix Indep,8.csv,VaR q=0.01
346,0.6154181992734273,0.9315429687499999,Gauss Mix Indep,8.csv,VaR q=0.05
347,0.9110018289782145,0.8229492187499998,Gauss Mix Indep,8.csv,Variance
348,0.7520045057835445,0.8644531249999998,Gauss Mix Indep,43.csv,ERM k=10
349,0.44420769323172526,0.4786132812499996,Gauss Mix Indep,43.csv,ES q=0.01
350,0.7047450558707702,0.7943359374999999,Gauss Mix Indep,43.csv,ES q=0.05
351,0.5916305196242573,0.5702148437499996,Gauss Mix Indep,43.csv,VaR q=0.01
352,0.7680272428477802,0.9109374999999998,Gauss Mix Indep,43.csv,VaR q=0.05
353,0.9191241469017865,0.8010742187499998,Gauss Mix Indep,43.csv,Variance
372,0.6600194011933469,0.9098632812499998,Gauss Mix Indep,6.csv,ERM k=10
373,0.7842712391316832,0.7863281249999998,Gauss Mix Indep,6.csv,ES q=0.01
374,0.7080038273666136,0.8763671874999999,Gauss Mix Indep,6.csv,ES q=0.05
375,0.7083759354274959,0.8377929687499998,Gauss Mix Indep,6.csv,VaR q=0.01
376,0.5971749069537149,0.9626953125,Gauss Mix Indep,6.csv,VaR q=0.05
377,0.9093607706018847,0.8204101562499999,Gauss Mix Indep,6.csv,Variance
378,0.7296770754360551,0.8703124999999999,Gauss Mix Indep,41.csv,ERM k=10
379,0.4324249957985229,0.46591796874999947,Gauss Mix Indep,41.csv,ES q=0.01
380,0.6921492242731628,0.7788085937499997,Gauss Mix Indep,41.csv,ES q=0.05
381,0.5625505471748375,0.5421874999999996,Gauss Mix Indep,41.csv,VaR q=0.01
382,0.7359602381588441,0.912109375,Gauss Mix Indep,41.csv,VaR q=0.05
383,0.9142217838802689,0.7993164062499999,Gauss Mix Indep,41.csv,Variance
384,0.5985390290531475,0.8896484375,Gauss Mix Indep,25.csv,ERM k=10
385,0.6876021340616227,0.7914062499999999,Gauss Mix Indep,25.csv,ES q=0.01
386,0.6757054325561384,0.8249023437499998,Gauss Mix Indep,25.csv,ES q=0.05
387,0.7198201053756491,0.8351562499999998,Gauss Mix Indep,25.csv,VaR q=0.01
388,0.510136220083851,0.90126953125,Gauss Mix Indep,25.csv,VaR q=0.05
389,0.9083479474137416,0.8206054687499998,Gauss Mix Indep,25.csv,Variance
390,0.6201628610260614,0.8634765624999998,Gauss Mix Indep,21.csv,ERM k=10
391,0.7096624197052583,0.8167968749999999,Gauss Mix Indep,21.csv,ES q=0.01
392,0.6778164988066386,0.8568359374999999,Gauss Mix Indep,21.csv,ES q=0.05
393,0.6057849318016347,0.8890625,Gauss Mix Indep,21.csv,VaR q=0.01
394,0.5939911791297134,0.88017578125,Gauss Mix Indep,21.csv,VaR q=0.05
395,0.8957251200283605,0.8267578124999999,Gauss Mix Indep,21.csv,Variance
396,0.6608130082310322,0.8649414062499999,Gauss Mix Indep,19.csv,ERM k=10
397,0.6976141098537343,0.8029296874999998,Gauss Mix Indep,19.csv,ES q=0.01
398,0.6913957789782756,0.8586914062499998,Gauss Mix Indep,19.csv,ES q=0.05
399,0.6279142000841973,0.87333984375,Gauss Mix Indep,19.csv,VaR q=0.01
400,0.6771133263427396,0.8779296874999998,Gauss Mix Indep,19.csv,VaR q=0.05
401,0.901121211564747,0.8285156249999998,Gauss Mix Indep,19.csv,Variance
402,0.7146290384610001,0.8634765624999998,Gauss Mix Indep,40.csv,ERM k=10
403,0.4344189907487571,0.4680664062499995,Gauss Mix Indep,40.csv,ES q=0.01
404,0.6923987223087461,0.7791015624999997,Gauss Mix Indep,40.csv,ES q=0.05
405,0.5690352797071122,0.5484374999999995,Gauss Mix Indep,40.csv,VaR q=0.01
406,0.7512129618889932,0.8982421875,Gauss Mix Indep,40.csv,VaR q=0.05
407,0.9108589875095731,0.7939453124999998,Gauss Mix Indep,40.csv,Variance
414,0.675034052834643,0.8805664062499999,Gauss Mix Indep,2.csv,ERM k=10
415,0.7694872651677132,0.8142578124999997,Gauss Mix Indep,2.csv,ES q=0.01
416,0.7048834024809514,0.8788085937499998,Gauss Mix Indep,2.csv,ES q=0.05
417,0.7405699052061532,0.8812499999999999,Gauss Mix Indep,2.csv,VaR q=0.01
418,0.6541838311939216,0.9003906249999999,Gauss Mix Indep,2.csv,VaR q=0.05
419,0.920358019463337,0.8155273437499998,Gauss Mix Indep,2.csv,Variance
420,0.7528847276219343,0.8583984374999998,Gauss Mix Indep,45.csv,ERM k=10
421,0.42589919414321087,0.45888671874999953,Gauss Mix Indep,45.csv,ES q=0.01
422,0.6848148549738393,0.7547851562499998,Gauss Mix Indep,45.csv,ES q=0.05
423,0.5578896456672651,0.5376953124999997,Gauss Mix Indep,45.csv,VaR q=0.01
424,0.7784509407440755,0.89140625,Gauss Mix Indep,45.csv,VaR q=0.05
425,0.9136370205247005,0.7829101562499998,Gauss Mix Indep,45.csv,Variance
426,0.6454845752215831,0.8745117187499999,Gauss Mix Indep,4.csv,ERM k=10
427,0.7765026421597145,0.8042968749999998,Gauss Mix Indep,4.csv,ES q=0.01
428,0.6618747477571209,0.87138671875,Gauss Mix Indep,4.csv,ES q=0.05
429,0.5870494379106072,0.8654296874999998,Gauss Mix Indep,4.csv,VaR q=0.01
430,0.6252878118443069,0.8949218749999999,Gauss Mix Indep,4.csv,VaR q=0.05
431,0.9238367495992653,0.8088867187499997,Gauss Mix Indep,4.csv,Variance
432,0.6994565643968528,0.8732421874999998,Gauss Mix Indep,47.csv,ERM k=10
433,0.4561445685221458,0.43574218749999954,Gauss Mix Indep,47.csv,ES q=0.01
434,0.628655911969568,0.7437499999999998,Gauss Mix Indep,47.csv,ES q=0.05
435,0.42841007668594544,0.5085937499999995,Gauss Mix Indep,47.csv,VaR q=0.01
436,0.7589099670655379,0.91259765625,Gauss Mix Indep,47.csv,VaR q=0.05
437,0.8992514456988852,0.7868164062499999,Gauss Mix Indep,47.csv,Variance
444,0.5634098452202789,0.89384765625,Gauss Mix Indep,23.csv,ERM k=10
445,0.6937959834923358,0.7985351562499998,Gauss Mix Indep,23.csv,ES q=0.01
446,0.6563638796577205,0.8668945312499999,Gauss Mix Indep,23.csv,ES q=0.05
447,0.5949366034533023,0.8671874999999999,Gauss Mix Indep,23.csv,VaR q=0.01
448,0.5139936072575184,0.9123046874999998,Gauss Mix Indep,23.csv,VaR q=0.05
449,0.8904951205642958,0.8415039062499999,Gauss Mix Indep,23.csv,Variance
0,0.5282213828000375,0.88203895,NIG_factor,54.csv,ERM k=10
1,0.02072962052649019,0.5413803,NIG_factor,54.csv,ES q=0.01
2,0.4350963095596855,0.78014123,NIG_factor,54.csv,ES q=0.05
3,0.4405366982900356,0.6409812,NIG_factor,54.csv,VaR q=0.01
4,0.5980199412687328,0.81928134,NIG_factor,54.csv,VaR q=0.05
5,0.7433998809958164,0.8289098,NIG_factor,54.csv,Variance
6,0.6417074918484313,0.838499,NIG_factor,17.csv,ERM k=10
7,0.5725206532226143,0.83900994,NIG_factor,17.csv,ES q=0.01
8,0.6308859016053061,0.85300004,NIG_factor,17.csv,ES q=0.05
9,0.6110755112026935,0.851042,NIG_factor,17.csv,VaR q=0.01
10,0.6874539774124929,0.80600625,NIG_factor,17.csv,VaR q=0.05
11,0.8763080309472538,0.8299557,NIG_factor,17.csv,Variance
12,0.6944762386114274,0.83598846,NIG_factor,38.csv,ERM k=10
13,0.5662702140438703,0.61013,NIG_factor,38.csv,ES q=0.01
14,0.6824226992922201,0.7673874,NIG_factor,38.csv,ES q=0.05
15,0.6889110284088749,0.7073071,NIG_factor,38.csv,VaR q=0.01
16,0.7001459351900983,0.8182014,NIG_factor,38.csv,VaR q=0.05
17,0.9129744647598086,0.81007326,NIG_factor,38.csv,Variance
24,0.5734117590197666,0.85572183,NIG_factor,49.csv,ERM k=10
25,0.02170651417604519,0.5668931,NIG_factor,49.csv,ES q=0.01
26,0.43692647720984823,0.77328134,NIG_factor,49.csv,ES q=0.05
27,0.4546204546670992,0.69016886,NIG_factor,49.csv,VaR q=0.01
28,0.7548699096372852,0.827488,NIG_factor,49.csv,VaR q=0.05
29,0.762945504412194,0.8167799,NIG_factor,49.csv,Variance
30,0.699031204687813,0.845084,NIG_factor,36.csv,ERM k=10
31,0.5652280976533643,0.6090072,NIG_factor,36.csv,ES q=0.01
32,0.6774109841060247,0.7669251,NIG_factor,36.csv,ES q=0.05
33,0.6158061836202096,0.7078607,NIG_factor,36.csv,VaR q=0.01
34,0.667406199365572,0.8202203,NIG_factor,36.csv,VaR q=0.05
35,0.9109908393873544,0.8112733,NIG_factor,36.csv,Variance
42,0.5474802127826394,0.87459564,NIG_factor,52.csv,ERM k=10
43,0.02214514566445025,0.5783485,NIG_factor,52.csv,ES q=0.01
44,0.4154170550477507,0.77190226,NIG_factor,52.csv,ES q=0.05
45,0.4483499957546009,0.6682692,NIG_factor,52.csv,VaR q=0.01
46,0.7068723394977057,0.8296507,NIG_factor,52.csv,VaR q=0.05
47,0.7597054440420272,0.825167,NIG_factor,52.csv,Variance
48,0.6115381737888446,0.83784497,NIG_factor,15.csv,ERM k=10
49,0.570930887916546,0.84106153,NIG_factor,15.csv,ES q=0.01
50,0.6284977395415746,0.8471532,NIG_factor,15.csv,ES q=0.05
51,0.6102039675855073,0.8541631,NIG_factor,15.csv,VaR q=0.01
52,0.6427021490199414,0.82076246,NIG_factor,15.csv,VaR q=0.05
53,0.8709471704099161,0.8339799,NIG_factor,15.csv,Variance
54,0.6086899972613544,0.83511215,NIG_factor,11.csv,ERM k=10
55,0.5706809686814752,0.84138405,NIG_factor,11.csv,ES q=0.01
56,0.606475811670317,0.8499803,NIG_factor,11.csv,ES q=0.05
57,0.6104106354698287,0.853423,NIG_factor,11.csv,VaR q=0.01
58,0.6165204208983521,0.82130754,NIG_factor,11.csv,VaR q=0.05
59,0.880867368255165,0.82877034,NIG_factor,11.csv,Variance
60,0.7129505085846979,0.87607366,NIG_factor,29.csv,ERM k=10
61,0.59555568719769,0.64168376,NIG_factor,29.csv,ES q=0.01
62,0.6683511852557567,0.7562655,NIG_factor,29.csv,ES q=0.05
63,0.6441346747428762,0.7404239,NIG_factor,29.csv,VaR q=0.01
64,0.664706866372597,0.81896526,NIG_factor,29.csv,VaR q=0.05
65,0.9080223879383416,0.8219987,NIG_factor,29.csv,Variance
66,0.6040720195494989,0.836331,NIG_factor,10.csv,ERM k=10
67,0.5735175127403618,0.8377235,NIG_factor,10.csv,ES q=0.01
68,0.6165166153616468,0.8514894,NIG_factor,10.csv,ES q=0.05
69,0.6078296753221424,0.86266583,NIG_factor,10.csv,VaR q=0.01
70,0.6336680818091253,0.81512296,NIG_factor,10.csv,VaR q=0.05
71,0.8787827550331204,0.82631373,NIG_factor,10.csv,Variance
72,0.7182669183303518,0.8652579,NIG_factor,32.csv,ERM k=10
73,0.5449135770670366,0.5871192,NIG_factor,32.csv,ES q=0.01
74,0.6883013549345887,0.7797385,NIG_factor,32.csv,ES q=0.05
75,0.5914463361433263,0.6798594,NIG_factor,32.csv,VaR q=0.01
76,0.6646491773601144,0.81893843,NIG_factor,32.csv,VaR q=0.05
77,0.9127249742829057,0.81734616,NIG_factor,32.csv,Variance
90,0.7171124372811895,0.86468524,NIG_factor,34.csv,ERM k=10
91,0.5354113321216691,0.576881,NIG_factor,34.csv,ES q=0.01
92,0.6856218352542789,0.7765858,NIG_factor,34.csv,ES q=0.05
93,0.5767472238629816,0.662963,NIG_factor,34.csv,VaR q=0.01
94,0.667284283252525,0.8201636,NIG_factor,34.csv,VaR q=0.05
95,0.9124560851903145,0.8118559,NIG_factor,34.csv,Variance
102,0.6154091003615659,0.8374615,NIG_factor,13.csv,ERM k=10
103,0.5700073275719748,0.8422534,NIG_factor,13.csv,ES q=0.01
104,0.6247979452262991,0.8471532,NIG_factor,13.csv,ES q=0.05
105,0.6101610095594597,0.85431695,NIG_factor,13.csv,VaR q=0.01
106,0.6266296833987992,0.81987876,NIG_factor,13.csv,VaR q=0.05
107,0.875881019466348,0.8340621,NIG_factor,13.csv,Variance
114,0.7212107053889083,0.88004297,NIG_factor,35.csv,ERM k=10
115,0.5233713418053453,0.56390846,NIG_factor,35.csv,ES q=0.01
116,0.6895484336779041,0.7812058,NIG_factor,35.csv,ES q=0.05
117,0.5488401963071715,0.63088423,NIG_factor,35.csv,VaR q=0.01
118,0.6662382938142757,0.81626594,NIG_factor,35.csv,VaR q=0.05
119,0.9139493651445728,0.81214875,NIG_factor,35.csv,Variance
120,0.5491493836160434,0.8600174,NIG_factor,50.csv,ERM k=10
121,0.022361348378057255,0.5839949,NIG_factor,50.csv,ES q=0.01
122,0.41530080419789206,0.77328134,NIG_factor,50.csv,ES q=0.05
123,0.45183349112214355,0.68043536,NIG_factor,50.csv,VaR q=0.01
124,0.7133760309726618,0.81609637,NIG_factor,50.csv,VaR q=0.05
125,0.7523884130305519,0.823324,NIG_factor,50.csv,Variance
126,0.630514430634089,0.8672023,NIG_factor,16.csv,ERM k=10
127,0.5707136230705336,0.8413419,NIG_factor,16.csv,ES q=0.01
128,0.6314604857333634,0.8517998,NIG_factor,16.csv,ES q=0.05
129,0.6104560068681262,0.8532605,NIG_factor,16.csv,VaR q=0.01
130,0.6874200711760607,0.8100477,NIG_factor,16.csv,VaR q=0.05
131,0.8766381643039127,0.83328694,NIG_factor,16.csv,Variance
132,0.551177676968361,0.85542184,NIG_factor,51.csv,ERM k=10
133,0.022629714894666253,0.59100366,NIG_factor,51.csv,ES q=0.01
134,0.41572539086930405,0.7682445,NIG_factor,51.csv,ES q=0.05
135,0.4646386824696148,0.7251576,NIG_factor,51.csv,VaR q=0.01
136,0.7065348913626113,0.830354,NIG_factor,51.csv,VaR q=0.05
137,0.7477204584437664,0.8191429,NIG_factor,51.csv,Variance
138,0.6783568068261909,0.8628657,NIG_factor,18.csv,ERM k=10
139,0.7311382618964173,0.8415148,NIG_factor,18.csv,ES q=0.01
140,0.6914142189330659,0.8187713,NIG_factor,18.csv,ES q=0.05
141,0.6325511478837134,0.85333264,NIG_factor,18.csv,VaR q=0.01
142,0.7101587710901625,0.81918484,NIG_factor,18.csv,VaR q=0.05
143,0.8971605662413965,0.8239555,NIG_factor,18.csv,Variance
144,0.5293231327996772,0.8649159,NIG_factor,53.csv,ERM k=10
145,0.022125529463592586,0.5778362,NIG_factor,53.csv,ES q=0.01
146,0.4080942050172466,0.7727341,NIG_factor,53.csv,ES q=0.05
147,0.4527881696222218,0.6837696,NIG_factor,53.csv,VaR q=0.01
148,0.5815178583455367,0.8856051,NIG_factor,53.csv,VaR q=0.05
149,0.7540294255002452,0.8250936,NIG_factor,53.csv,Variance
156,0.6953296189473578,0.83124745,NIG_factor,37.csv,ERM k=10
157,0.5441692477308938,0.58631724,NIG_factor,37.csv,ES q=0.01
158,0.6775648869058051,0.7671062,NIG_factor,37.csv,ES q=0.05
159,0.5247876314455923,0.60323614,NIG_factor,37.csv,VaR q=0.01
160,0.6755899626763884,0.8240253,NIG_factor,37.csv,VaR q=0.05
161,0.9137559903094313,0.81119514,NIG_factor,37.csv,Variance
168,0.7160519606973772,0.86489034,NIG_factor,33.csv,ERM k=10
169,0.542576974874543,0.58460164,NIG_factor,33.csv,ES q=0.01
170,0.6870184601019234,0.77822906,NIG_factor,33.csv,ES q=0.05
171,0.58906481809478,0.6771219,NIG_factor,33.csv,VaR q=0.01
172,0.6662472625581024,0.8162594,NIG_factor,33.csv,VaR q=0.05
173,0.9118965788994994,0.8163727,NIG_factor,33.csv,Variance
180,0.6030569034306231,0.8459863,NIG_factor,14.csv,ERM k=10
181,0.5685648534210794,0.8441149,NIG_factor,14.csv,ES q=0.01
182,0.6230060133881852,0.85038716,NIG_factor,14.csv,ES q=0.05
183,0.6082387335965215,0.8612009,NIG_factor,14.csv,VaR q=0.01
184,0.6268477824422439,0.81935567,NIG_factor,14.csv,VaR q=0.05
185,0.8699164853543347,0.83575684,NIG_factor,14.csv,Variance
186,0.7169965877173274,0.8918394,NIG_factor,30.csv,ERM k=10
187,0.5509152889962431,0.5935858,NIG_factor,30.csv,ES q=0.01
188,0.6658998854941469,0.7533814,NIG_factor,30.csv,ES q=0.05
189,0.6384439313777435,0.7338825,NIG_factor,30.csv,VaR q=0.01
190,0.66678000594141,0.8158699,NIG_factor,30.csv,VaR q=0.05
191,0.908596400040625,0.82133174,NIG_factor,30.csv,Variance
192,0.5959204180872661,0.834655,NIG_factor,12.csv,ERM k=10
193,0.5695789407848224,0.8428062,NIG_factor,12.csv,ES q=0.01
194,0.6075027773361947,0.8482058,NIG_factor,12.csv,ES q=0.05
195,0.60976353547188,0.85574037,NIG_factor,12.csv,VaR q=0.01
196,0.6154854146077127,0.8237283,NIG_factor,12.csv,VaR q=0.05
197,0.8745391236600721,0.82824504,NIG_factor,12.csv,Variance
210,0.7168718294458711,0.8758585,NIG_factor,31.csv,ERM k=10
211,0.600587419893903,0.6471052,NIG_factor,31.csv,ES q=0.01
212,0.6980857836887597,0.79125065,NIG_factor,31.csv,ES q=0.05
213,0.5990655553346105,0.6886176,NIG_factor,31.csv,VaR q=0.01
214,0.6662974059894973,0.8162227,NIG_factor,31.csv,VaR q=0.05
215,0.9106103632823713,0.8216529,NIG_factor,31.csv,Variance
216,0.6591234898654628,0.84000975,NIG_factor,9.csv,ERM k=10
217,0.7597459768951813,0.843055,NIG_factor,9.csv,ES q=0.01
218,0.6959700724378426,0.8487945,NIG_factor,9.csv,ES q=0.05
219,0.6319769673352387,0.8530935,NIG_factor,9.csv,VaR q=0.01
220,0.6427174669725565,0.8191647,NIG_factor,9.csv,VaR q=0.05
221,0.8975104511228937,0.82906675,NIG_factor,9.csv,Variance
222,0.7170714649880419,0.8325466,NIG_factor,42.csv,ERM k=10
223,0.5427726413823051,0.58481246,NIG_factor,42.csv,ES q=0.01
224,0.6808726332595814,0.76636374,NIG_factor,42.csv,ES q=0.05
225,0.6752967023186381,0.6508525,NIG_factor,42.csv,VaR q=0.01
226,0.6911311363138608,0.8164854,NIG_factor,42.csv,VaR q=0.05
227,0.9162401084516634,0.8121587,NIG_factor,42.csv,Variance
228,0.6725453807695023,0.82215506,NIG_factor,5.csv,ERM k=10
229,0.7577641272668219,0.847639,NIG_factor,5.csv,ES q=0.01
230,0.6862871337286763,0.85160434,NIG_factor,5.csv,ES q=0.05
231,0.6095820766976621,0.85802543,NIG_factor,5.csv,VaR q=0.01
232,0.6220432414359653,0.8308789,NIG_factor,5.csv,VaR q=0.05
233,0.914896913785708,0.82058907,NIG_factor,5.csv,Variance
246,0.7171745301061857,0.83609724,NIG_factor,26.csv,ERM k=10
247,0.5771130815928861,0.6218127,NIG_factor,26.csv,ES q=0.01
248,0.7230784116149112,0.78010446,NIG_factor,26.csv,ES q=0.05
249,0.6130090614269346,0.70464545,NIG_factor,26.csv,VaR q=0.01
250,0.6777479776578385,0.8235808,NIG_factor,26.csv,VaR q=0.05
251,0.9239237387181087,0.8111947,NIG_factor,26.csv,Variance
252,0.7374858901736858,0.8515856,NIG_factor,28.csv,ERM k=10
253,0.5828831690753864,0.6280297,NIG_factor,28.csv,ES q=0.01
254,0.690754778075921,0.7434351,NIG_factor,28.csv,ES q=0.05
255,0.6309874278204153,0.72531134,NIG_factor,28.csv,VaR q=0.01
256,0.7034473064602333,0.81754386,NIG_factor,28.csv,VaR q=0.05
257,0.9258925764029854,0.8140433,NIG_factor,28.csv,Variance
264,0.7314748603429204,0.8331617,NIG_factor,44.csv,ERM k=10
265,0.5159428741787431,0.5559046,NIG_factor,44.csv,ES q=0.01
266,0.6779025830988133,0.76463354,NIG_factor,44.csv,ES q=0.05
267,0.6892151422777024,0.71729064,NIG_factor,44.csv,VaR q=0.01
268,0.7325346711236396,0.819772,NIG_factor,44.csv,VaR q=0.05
269,0.9196877136862673,0.8072894,NIG_factor,44.csv,Variance
270,0.6653224357631969,0.8222199,NIG_factor,7.csv,ERM k=10
271,0.7595503353751831,0.8435075,NIG_factor,7.csv,ES q=0.01
272,0.6977415815557032,0.8447488,NIG_factor,7.csv,ES q=0.05
273,0.6316541691221054,0.85431695,NIG_factor,7.csv,VaR q=0.01
274,0.6426299581824509,0.8282924,NIG_factor,7.csv,VaR q=0.05
275,0.9092799456393805,0.81472147,NIG_factor,7.csv,Variance
282,0.6309548108858904,0.83040315,NIG_factor,48.csv,ERM k=10
283,0.45867218398816045,0.5488246,NIG_factor,48.csv,ES q=0.01
284,0.5770685041852485,0.7536783,NIG_factor,48.csv,ES q=0.05
285,0.5883310951049912,0.6400527,NIG_factor,48.csv,VaR q=0.01
286,0.731424903393306,0.83269876,NIG_factor,48.csv,VaR q=0.05
287,0.8863089798247566,0.80361223,NIG_factor,48.csv,Variance
288,0.7204588640257454,0.8201694,NIG_factor,3.csv,ERM k=10
289,0.8315692364491314,0.85767806,NIG_factor,3.csv,ES q=0.01
290,0.7611404473058512,0.8440876,NIG_factor,3.csv,ES q=0.05
291,0.7606749803198158,0.8702275,NIG_factor,3.csv,VaR q=0.01
292,0.6799345966689709,0.82455814,NIG_factor,3.csv,VaR q=0.05
293,0.9321659870719211,0.8226523,NIG_factor,3.csv,Variance
294,0.5719801422535242,0.8666364,NIG_factor,24.csv,ERM k=10
295,0.7373823340233283,0.84870154,NIG_factor,24.csv,ES q=0.01
296,0.6591718572601277,0.82730055,NIG_factor,24.csv,ES q=0.05
297,0.6050515614201679,0.8604128,NIG_factor,24.csv,VaR q=0.01
298,0.5597107853217074,0.83489645,NIG_factor,24.csv,VaR q=0.05
